"part","answer","index","diff","right","TL","BL","TR","BR","rating","equity"
"86","3",4,14,"1",28,32,37,23,0.333333333333333,0.766666666666667
"86","4",5,8,"0",34,26,30,30,1,0.866666666666667
"86","4",5,0,"1",34,26,30,30,1,1
"86","4",6,0,"0",30,30,39,21,1,1
"86","3",6,18,"1",30,30,39,21,0.333333333333333,0.7
"86","4",7,0,"0",30,30,60,0,1,1
"86","1",7,60,"1",30,30,60,0,-1,0
"86","4",8,0,"0",30,30,45,15,1,1
"86","2",8,30,"1",30,30,45,15,-0.333333333333333,0.5
"86","4",9,8,"0",34,26,33,27,1,0.866666666666667
"86","4",9,6,"1",34,26,33,27,1,0.9
"86","4",10,14,"0",37,23,31,29,1,0.766666666666667
"86","4",10,2,"1",37,23,31,29,1,0.966666666666667
"86","4",11,10,"0",35,25,32,28,1,0.833333333333333
"86","4",11,4,"1",35,25,32,28,1,0.933333333333333
"86","2",12,30,"0",45,15,33,27,-0.333333333333333,0.5
"86","4",12,6,"1",45,15,33,27,1,0.9
"86","4",13,8,"0",34,26,55,5,1,0.866666666666667
"86","1",13,50,"1",34,26,55,5,-1,0.166666666666667
"86","2",14,30,"0",45,15,60,0,-0.333333333333333,0.5
"86","1",14,60,"1",45,15,60,0,-1,0
"86","1",15,54,"0",57,3,21,39,-1,0.1
"86","3",15,-18,"1",57,3,21,39,0.333333333333333,0.7
"86","4",16,4,"0",32,28,57,3,1,0.933333333333333
"86","1",16,54,"1",32,28,57,3,-1,0.1
"86","1",17,50,"0",55,5,15,45,-1,0.166666666666667
"86","2",17,-30,"1",55,5,15,45,-0.333333333333333,0.5
"86","4",18,6,"0",33,27,27,33,1,0.9
"86","4",18,-6,"1",33,27,27,33,1,0.9
"87","1",1,60,"0",60,0,0,60,-1,0
"87","1",1,-60,"1",60,0,0,60,-1,0
"87","3",2,-10,"0",25,35,55,5,0.333333333333333,0.833333333333333
"87","1",2,50,"1",25,35,55,5,-1,0.166666666666667
"87","3",3,10,"0",35,25,26,34,0.333333333333333,0.833333333333333
"87","3",3,-8,"1",35,25,26,34,0.333333333333333,0.866666666666667
"87","4",4,-4,"0",28,32,37,23,1,0.933333333333333
"87","2",4,14,"1",28,32,37,23,-0.333333333333333,0.766666666666667
"87","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"87","4",5,0,"1",34,26,30,30,1,1
"87","4",6,0,"0",30,30,39,21,1,1
"87","1",6,18,"1",30,30,39,21,-1,0.7
"87","4",7,0,"0",30,30,60,0,1,1
"87","1",7,60,"1",30,30,60,0,-1,0
"87","4",8,0,"0",30,30,45,15,1,1
"87","1",8,30,"1",30,30,45,15,-1,0.5
"87","3",9,8,"0",34,26,33,27,0.333333333333333,0.866666666666667
"87","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"87","2",10,14,"0",37,23,31,29,-0.333333333333333,0.766666666666667
"87","4",10,2,"1",37,23,31,29,1,0.966666666666667
"87","3",11,10,"0",35,25,32,28,0.333333333333333,0.833333333333333
"87","4",11,4,"1",35,25,32,28,1,0.933333333333333
"87","1",12,30,"0",45,15,33,27,-1,0.5
"87","4",12,6,"1",45,15,33,27,1,0.9
"87","3",13,8,"0",34,26,55,5,0.333333333333333,0.866666666666667
"87","1",13,50,"1",34,26,55,5,-1,0.166666666666667
"87","2",14,30,"0",45,15,60,0,-0.333333333333333,0.5
"87","1",14,60,"1",45,15,60,0,-1,0
"87","1",15,54,"0",57,3,21,39,-1,0.1
"87","2",15,-18,"1",57,3,21,39,-0.333333333333333,0.7
"87","4",16,4,"0",32,28,57,3,1,0.933333333333333
"87","1",16,54,"1",32,28,57,3,-1,0.1
"87","1",17,50,"0",55,5,15,45,-1,0.166666666666667
"87","1",17,-30,"1",55,5,15,45,-1,0.5
"87","3",18,6,"0",33,27,27,33,0.333333333333333,0.9
"87","3",18,-6,"1",33,27,27,33,0.333333333333333,0.9
"88","1",1,60,"0",60,0,0,60,-1,0
"88","1",1,-60,"1",60,0,0,60,-1,0
"88","3",2,-10,"0",25,35,55,5,0.333333333333333,0.833333333333333
"88","1",2,50,"1",25,35,55,5,-1,0.166666666666667
"88","3",3,10,"0",35,25,26,34,0.333333333333333,0.833333333333333
"88","3",3,-8,"1",35,25,26,34,0.333333333333333,0.866666666666667
"88","4",4,-4,"0",28,32,37,23,1,0.933333333333333
"88","3",4,14,"1",28,32,37,23,0.333333333333333,0.766666666666667
"88","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"88","4",5,0,"1",34,26,30,30,1,1
"88","4",6,0,"0",30,30,39,21,1,1
"88","3",6,18,"1",30,30,39,21,0.333333333333333,0.7
"88","4",7,0,"0",30,30,60,0,1,1
"88","1",7,60,"1",30,30,60,0,-1,0
"88","4",8,0,"0",30,30,45,15,1,1
"88","2",8,30,"1",30,30,45,15,-0.333333333333333,0.5
"88","3",9,8,"0",34,26,33,27,0.333333333333333,0.866666666666667
"88","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"88","3",10,14,"0",37,23,31,29,0.333333333333333,0.766666666666667
"88","4",10,2,"1",37,23,31,29,1,0.966666666666667
"88","3",11,10,"0",35,25,32,28,0.333333333333333,0.833333333333333
"88","4",11,4,"1",35,25,32,28,1,0.933333333333333
"88","3",12,30,"0",45,15,33,27,0.333333333333333,0.5
"88","2",12,6,"1",45,15,33,27,-0.333333333333333,0.9
"88","3",13,8,"0",34,26,55,5,0.333333333333333,0.866666666666667
"88","1",13,50,"1",34,26,55,5,-1,0.166666666666667
"88","2",14,30,"0",45,15,60,0,-0.333333333333333,0.5
"88","1",14,60,"1",45,15,60,0,-1,0
"88","1",15,54,"0",57,3,21,39,-1,0.1
"88","3",15,-18,"1",57,3,21,39,0.333333333333333,0.7
"88","4",16,4,"0",32,28,57,3,1,0.933333333333333
"88","1",16,54,"1",32,28,57,3,-1,0.1
"88","1",17,50,"0",55,5,15,45,-1,0.166666666666667
"88","2",17,-30,"1",55,5,15,45,-0.333333333333333,0.5
"88","4",18,6,"0",33,27,27,33,1,0.9
"88","4",18,-6,"1",33,27,27,33,1,0.9
"89","1",1,60,"0",60,0,0,60,-1,0
"89","4",1,-60,"1",60,0,0,60,1,0
"89","4",2,-10,"0",25,35,55,5,1,0.833333333333333
"89","1",2,50,"1",25,35,55,5,-1,0.166666666666667
"89","3",3,10,"0",35,25,26,34,0.333333333333333,0.833333333333333
"89","4",3,-8,"1",35,25,26,34,1,0.866666666666667
"89","4",4,-4,"0",28,32,37,23,1,0.933333333333333
"89","3",4,14,"1",28,32,37,23,0.333333333333333,0.766666666666667
"89","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"89","4",5,0,"1",34,26,30,30,1,1
"89","4",6,0,"0",30,30,39,21,1,1
"89","2",6,18,"1",30,30,39,21,-0.333333333333333,0.7
"89","4",7,0,"0",30,30,60,0,1,1
"89","1",7,60,"1",30,30,60,0,-1,0
"89","4",8,0,"0",30,30,45,15,1,1
"89","2",8,30,"1",30,30,45,15,-0.333333333333333,0.5
"89","3",9,8,"0",34,26,33,27,0.333333333333333,0.866666666666667
"89","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"89","3",10,14,"0",37,23,31,29,0.333333333333333,0.766666666666667
"89","4",10,2,"1",37,23,31,29,1,0.966666666666667
"89","3",11,10,"0",35,25,32,28,0.333333333333333,0.833333333333333
"89","3",11,4,"1",35,25,32,28,0.333333333333333,0.933333333333333
"89","2",12,30,"0",45,15,33,27,-0.333333333333333,0.5
"89","4",12,6,"1",45,15,33,27,1,0.9
"89","3",13,8,"0",34,26,55,5,0.333333333333333,0.866666666666667
"89","1",13,50,"1",34,26,55,5,-1,0.166666666666667
"89","2",14,30,"0",45,15,60,0,-0.333333333333333,0.5
"89","1",14,60,"1",45,15,60,0,-1,0
"89","1",15,54,"0",57,3,21,39,-1,0.1
"89","4",15,-18,"1",57,3,21,39,1,0.7
"89","4",16,4,"0",32,28,57,3,1,0.933333333333333
"89","1",16,54,"1",32,28,57,3,-1,0.1
"89","1",17,50,"0",55,5,15,45,-1,0.166666666666667
"89","4",17,-30,"1",55,5,15,45,1,0.5
"89","4",18,6,"0",33,27,27,33,1,0.9
"89","4",18,-6,"1",33,27,27,33,1,0.9
"90","4",1,60,"0",60,0,0,60,1,0
"90","1",1,-60,"1",60,0,0,60,-1,0
"90","2",2,-10,"0",25,35,55,5,-0.333333333333333,0.833333333333333
"90","4",2,50,"1",25,35,55,5,1,0.166666666666667
"90","3",3,10,"0",35,25,26,34,0.333333333333333,0.833333333333333
"90","2",3,-8,"1",35,25,26,34,-0.333333333333333,0.866666666666667
"90","2",4,-4,"0",28,32,37,23,-0.333333333333333,0.933333333333333
"90","3",4,14,"1",28,32,37,23,0.333333333333333,0.766666666666667
"90","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"90","2",5,0,"1",34,26,30,30,-0.333333333333333,1
"90","2",6,0,"0",30,30,39,21,-0.333333333333333,1
"90","3",6,18,"1",30,30,39,21,0.333333333333333,0.7
"90","2",7,0,"0",30,30,60,0,-0.333333333333333,1
"90","4",7,60,"1",30,30,60,0,1,0
"90","2",8,0,"0",30,30,45,15,-0.333333333333333,1
"90","4",8,30,"1",30,30,45,15,1,0.5
"90","3",9,8,"0",34,26,33,27,0.333333333333333,0.866666666666667
"90","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"90","4",10,14,"0",37,23,31,29,1,0.766666666666667
"90","3",10,2,"1",37,23,31,29,0.333333333333333,0.966666666666667
"90","3",11,10,"0",35,25,32,28,0.333333333333333,0.833333333333333
"90","3",11,4,"1",35,25,32,28,0.333333333333333,0.933333333333333
"90","4",12,30,"0",45,15,33,27,1,0.5
"90","3",12,6,"1",45,15,33,27,0.333333333333333,0.9
"90","3",13,8,"0",34,26,55,5,0.333333333333333,0.866666666666667
"90","4",13,50,"1",34,26,55,5,1,0.166666666666667
"90","4",14,30,"0",45,15,60,0,1,0.5
"90","4",14,60,"1",45,15,60,0,1,0
"90","4",15,54,"0",57,3,21,39,1,0.1
"90","1",15,-18,"1",57,3,21,39,-1,0.7
"90","3",16,4,"0",32,28,57,3,0.333333333333333,0.933333333333333
"90","4",16,54,"1",32,28,57,3,1,0.1
"90","4",17,50,"0",55,5,15,45,1,0.166666666666667
"90","1",17,-30,"1",55,5,15,45,-1,0.5
"90","3",18,6,"0",33,27,27,33,0.333333333333333,0.9
"90","2",18,-6,"1",33,27,27,33,-0.333333333333333,0.9
"91","1",1,60,"0",60,0,0,60,-1,0
"91","3",1,-60,"1",60,0,0,60,0.333333333333333,0
"91","4",2,-10,"0",25,35,55,5,1,0.833333333333333
"91","4",2,50,"1",25,35,55,5,1,0.166666666666667
"91","3",3,10,"0",35,25,26,34,0.333333333333333,0.833333333333333
"91","2",3,-8,"1",35,25,26,34,-0.333333333333333,0.866666666666667
"91","2",4,-4,"0",28,32,37,23,-0.333333333333333,0.933333333333333
"91","3",4,14,"1",28,32,37,23,0.333333333333333,0.766666666666667
"91","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"91","4",5,0,"1",34,26,30,30,1,1
"91","4",6,0,"0",30,30,39,21,1,1
"91","1",6,18,"1",30,30,39,21,-1,0.7
"91","1",7,0,"0",30,30,60,0,-1,1
"91","2",7,60,"1",30,30,60,0,-0.333333333333333,0
"91","4",8,0,"0",30,30,45,15,1,1
"91","3",8,30,"1",30,30,45,15,0.333333333333333,0.5
"91","1",9,8,"0",34,26,33,27,-1,0.866666666666667
"91","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"91","2",10,14,"0",37,23,31,29,-0.333333333333333,0.766666666666667
"91","4",10,2,"1",37,23,31,29,1,0.966666666666667
"91","2",11,10,"0",35,25,32,28,-0.333333333333333,0.833333333333333
"91","3",11,4,"1",35,25,32,28,0.333333333333333,0.933333333333333
"91","4",12,30,"0",45,15,33,27,1,0.5
"91","2",12,6,"1",45,15,33,27,-0.333333333333333,0.9
"91","3",13,8,"0",34,26,55,5,0.333333333333333,0.866666666666667
"91","4",13,50,"1",34,26,55,5,1,0.166666666666667
"91","3",14,30,"0",45,15,60,0,0.333333333333333,0.5
"91","1",14,60,"1",45,15,60,0,-1,0
"91","3",15,54,"0",57,3,21,39,0.333333333333333,0.1
"91","2",15,-18,"1",57,3,21,39,-0.333333333333333,0.7
"91","3",16,4,"0",32,28,57,3,0.333333333333333,0.933333333333333
"91","3",16,54,"1",32,28,57,3,0.333333333333333,0.1
"91","1",17,50,"0",55,5,15,45,-1,0.166666666666667
"91","1",17,-30,"1",55,5,15,45,-1,0.5
"91","2",18,6,"0",33,27,27,33,-0.333333333333333,0.9
"91","2",18,-6,"1",33,27,27,33,-0.333333333333333,0.9
"92","1",1,60,"0",60,0,0,60,-1,0
"92","1",1,-60,"1",60,0,0,60,-1,0
"92","3",2,-10,"0",25,35,55,5,0.333333333333333,0.833333333333333
"92","1",2,50,"1",25,35,55,5,-1,0.166666666666667
"92","4",3,10,"0",35,25,26,34,1,0.833333333333333
"92","2",3,-8,"1",35,25,26,34,-0.333333333333333,0.866666666666667
"92","2",4,-4,"0",28,32,37,23,-0.333333333333333,0.933333333333333
"92","3",4,14,"1",28,32,37,23,0.333333333333333,0.766666666666667
"92","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"92","3",5,0,"1",34,26,30,30,0.333333333333333,1
"92","4",6,0,"0",30,30,39,21,1,1
"92","4",6,18,"1",30,30,39,21,1,0.7
"92","4",7,0,"0",30,30,60,0,1,1
"92","1",7,60,"1",30,30,60,0,-1,0
"92","3",8,0,"0",30,30,45,15,0.333333333333333,1
"92","4",8,30,"1",30,30,45,15,1,0.5
"92","3",9,8,"0",34,26,33,27,0.333333333333333,0.866666666666667
"92","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"92","4",10,14,"0",37,23,31,29,1,0.766666666666667
"92","3",10,2,"1",37,23,31,29,0.333333333333333,0.966666666666667
"92","4",11,10,"0",35,25,32,28,1,0.833333333333333
"92","4",11,4,"1",35,25,32,28,1,0.933333333333333
"92","4",12,30,"0",45,15,33,27,1,0.5
"92","3",12,6,"1",45,15,33,27,0.333333333333333,0.9
"92","2",13,8,"0",34,26,55,5,-0.333333333333333,0.866666666666667
"92","3",13,50,"1",34,26,55,5,0.333333333333333,0.166666666666667
"92","2",14,30,"0",45,15,60,0,-0.333333333333333,0.5
"92","1",14,60,"1",45,15,60,0,-1,0
"92","1",15,54,"0",57,3,21,39,-1,0.1
"92","3",15,-18,"1",57,3,21,39,0.333333333333333,0.7
"92","4",16,4,"0",32,28,57,3,1,0.933333333333333
"92","1",16,54,"1",32,28,57,3,-1,0.1
"92","1",17,50,"0",55,5,15,45,-1,0.166666666666667
"92","2",17,-30,"1",55,5,15,45,-0.333333333333333,0.5
"92","4",18,6,"0",33,27,27,33,1,0.9
"92","4",18,-6,"1",33,27,27,33,1,0.9
"93","4",1,60,"0",60,0,0,60,1,0
"93","2",1,-60,"1",60,0,0,60,-0.333333333333333,0
"93","3",2,-10,"0",25,35,55,5,0.333333333333333,0.833333333333333
"93","3",2,50,"1",25,35,55,5,0.333333333333333,0.166666666666667
"93","3",3,10,"0",35,25,26,34,0.333333333333333,0.833333333333333
"93","3",3,-8,"1",35,25,26,34,0.333333333333333,0.866666666666667
"93","3",4,-4,"0",28,32,37,23,0.333333333333333,0.933333333333333
"93","3",4,14,"1",28,32,37,23,0.333333333333333,0.766666666666667
"93","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"93","3",5,0,"1",34,26,30,30,0.333333333333333,1
"93","3",6,0,"0",30,30,39,21,0.333333333333333,1
"93","3",6,18,"1",30,30,39,21,0.333333333333333,0.7
"93","3",7,0,"0",30,30,60,0,0.333333333333333,1
"93","3",7,60,"1",30,30,60,0,0.333333333333333,0
"93","3",8,0,"0",30,30,45,15,0.333333333333333,1
"93","3",8,30,"1",30,30,45,15,0.333333333333333,0.5
"93","3",9,8,"0",34,26,33,27,0.333333333333333,0.866666666666667
"93","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"93","3",10,14,"0",37,23,31,29,0.333333333333333,0.766666666666667
"93","3",10,2,"1",37,23,31,29,0.333333333333333,0.966666666666667
"93","3",11,10,"0",35,25,32,28,0.333333333333333,0.833333333333333
"93","3",11,4,"1",35,25,32,28,0.333333333333333,0.933333333333333
"93","3",12,30,"0",45,15,33,27,0.333333333333333,0.5
"93","3",12,6,"1",45,15,33,27,0.333333333333333,0.9
"93","3",13,8,"0",34,26,55,5,0.333333333333333,0.866666666666667
"93","3",13,50,"1",34,26,55,5,0.333333333333333,0.166666666666667
"93","3",14,30,"0",45,15,60,0,0.333333333333333,0.5
"93","4",14,60,"1",45,15,60,0,1,0
"93","4",15,54,"0",57,3,21,39,1,0.1
"93","3",15,-18,"1",57,3,21,39,0.333333333333333,0.7
"93","3",16,4,"0",32,28,57,3,0.333333333333333,0.933333333333333
"93","4",16,54,"1",32,28,57,3,1,0.1
"93","3",17,50,"0",55,5,15,45,0.333333333333333,0.166666666666667
"93","3",17,-30,"1",55,5,15,45,0.333333333333333,0.5
"93","3",18,6,"0",33,27,27,33,0.333333333333333,0.9
"93","3",18,-6,"1",33,27,27,33,0.333333333333333,0.9
"94","4",1,60,"0",60,0,0,60,1,0
"94","1",1,-60,"1",60,0,0,60,-1,0
"94","2",2,-10,"0",25,35,55,5,-0.333333333333333,0.833333333333333
"94","4",2,50,"1",25,35,55,5,1,0.166666666666667
"94","3",3,10,"0",35,25,26,34,0.333333333333333,0.833333333333333
"94","2",3,-8,"1",35,25,26,34,-0.333333333333333,0.866666666666667
"94","2",4,-4,"0",28,32,37,23,-0.333333333333333,0.933333333333333
"94","3",4,14,"1",28,32,37,23,0.333333333333333,0.766666666666667
"94","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"94","3",5,0,"1",34,26,30,30,0.333333333333333,1
"94","3",6,0,"0",30,30,39,21,0.333333333333333,1
"94","4",6,18,"1",30,30,39,21,1,0.7
"94","2",7,0,"0",30,30,60,0,-0.333333333333333,1
"94","4",7,60,"1",30,30,60,0,1,0
"94","3",8,0,"0",30,30,45,15,0.333333333333333,1
"94","4",8,30,"1",30,30,45,15,1,0.5
"94","3",9,8,"0",34,26,33,27,0.333333333333333,0.866666666666667
"94","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"94","4",10,14,"0",37,23,31,29,1,0.766666666666667
"94","3",10,2,"1",37,23,31,29,0.333333333333333,0.966666666666667
"94","4",11,10,"0",35,25,32,28,1,0.833333333333333
"94","3",11,4,"1",35,25,32,28,0.333333333333333,0.933333333333333
"94","4",12,30,"0",45,15,33,27,1,0.5
"94","3",12,6,"1",45,15,33,27,0.333333333333333,0.9
"94","3",13,8,"0",34,26,55,5,0.333333333333333,0.866666666666667
"94","4",13,50,"1",34,26,55,5,1,0.166666666666667
"94","4",14,30,"0",45,15,60,0,1,0.5
"94","4",14,60,"1",45,15,60,0,1,0
"94","4",15,54,"0",57,3,21,39,1,0.1
"94","2",15,-18,"1",57,3,21,39,-0.333333333333333,0.7
"94","3",16,4,"0",32,28,57,3,0.333333333333333,0.933333333333333
"94","4",16,54,"1",32,28,57,3,1,0.1
"94","4",17,50,"0",55,5,15,45,1,0.166666666666667
"94","2",17,-30,"1",55,5,15,45,-0.333333333333333,0.5
"94","3",18,6,"0",33,27,27,33,0.333333333333333,0.9
"94","3",18,-6,"1",33,27,27,33,0.333333333333333,0.9
"95","1",1,60,"0",60,0,0,60,-1,0
"95","1",1,-60,"1",60,0,0,60,-1,0
"95","4",2,-10,"0",25,35,55,5,1,0.833333333333333
"95","1",2,50,"1",25,35,55,5,-1,0.166666666666667
"95","3",3,10,"0",35,25,26,34,0.333333333333333,0.833333333333333
"95","3",3,-8,"1",35,25,26,34,0.333333333333333,0.866666666666667
"95","4",4,-4,"0",28,32,37,23,1,0.933333333333333
"95","4",4,14,"1",28,32,37,23,1,0.766666666666667
"95","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"95","4",5,0,"1",34,26,30,30,1,1
"95","4",6,0,"0",30,30,39,21,1,1
"95","4",6,18,"1",30,30,39,21,1,0.7
"95","4",7,0,"0",30,30,60,0,1,1
"95","1",7,60,"1",30,30,60,0,-1,0
"95","4",8,0,"0",30,30,45,15,1,1
"95","2",8,30,"1",30,30,45,15,-0.333333333333333,0.5
"95","4",9,8,"0",34,26,33,27,1,0.866666666666667
"95","4",9,6,"1",34,26,33,27,1,0.9
"95","3",10,14,"0",37,23,31,29,0.333333333333333,0.766666666666667
"95","4",10,2,"1",37,23,31,29,1,0.966666666666667
"95","3",11,10,"0",35,25,32,28,0.333333333333333,0.833333333333333
"95","4",11,4,"1",35,25,32,28,1,0.933333333333333
"95","3",12,30,"0",45,15,33,27,0.333333333333333,0.5
"95","4",12,6,"1",45,15,33,27,1,0.9
"95","4",13,8,"0",34,26,55,5,1,0.866666666666667
"95","1",13,50,"1",34,26,55,5,-1,0.166666666666667
"95","2",14,30,"0",45,15,60,0,-0.333333333333333,0.5
"95","1",14,60,"1",45,15,60,0,-1,0
"95","1",15,54,"0",57,3,21,39,-1,0.1
"95","3",15,-18,"1",57,3,21,39,0.333333333333333,0.7
"95","1",16,4,"0",32,28,57,3,-1,0.933333333333333
"95","4",16,54,"1",32,28,57,3,1,0.1
"95","1",17,50,"0",55,5,15,45,-1,0.166666666666667
"95","2",17,-30,"1",55,5,15,45,-0.333333333333333,0.5
"95","4",18,6,"0",33,27,27,33,1,0.9
"95","4",18,-6,"1",33,27,27,33,1,0.9
"96","1",1,60,"0",60,0,0,60,-1,0
"96","4",1,-60,"1",60,0,0,60,1,0
"96","3",2,-10,"0",25,35,55,5,0.333333333333333,0.833333333333333
"96","1",2,50,"1",25,35,55,5,-1,0.166666666666667
"96","2",3,10,"0",35,25,26,34,-0.333333333333333,0.833333333333333
"96","3",3,-8,"1",35,25,26,34,0.333333333333333,0.866666666666667
"96","3",4,-4,"0",28,32,37,23,0.333333333333333,0.933333333333333
"96","3",4,14,"1",28,32,37,23,0.333333333333333,0.766666666666667
"96","4",5,8,"0",34,26,30,30,1,0.866666666666667
"96","2",5,0,"1",34,26,30,30,-0.333333333333333,1
"96","4",6,0,"0",30,30,39,21,1,1
"96","2",6,18,"1",30,30,39,21,-0.333333333333333,0.7
"96","4",7,0,"0",30,30,60,0,1,1
"96","1",7,60,"1",30,30,60,0,-1,0
"96","4",8,0,"0",30,30,45,15,1,1
"96","2",8,30,"1",30,30,45,15,-0.333333333333333,0.5
"96","2",9,8,"0",34,26,33,27,-0.333333333333333,0.866666666666667
"96","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"96","2",10,14,"0",37,23,31,29,-0.333333333333333,0.766666666666667
"96","3",10,2,"1",37,23,31,29,0.333333333333333,0.966666666666667
"96","3",11,10,"0",35,25,32,28,0.333333333333333,0.833333333333333
"96","3",11,4,"1",35,25,32,28,0.333333333333333,0.933333333333333
"96","2",12,30,"0",45,15,33,27,-0.333333333333333,0.5
"96","3",12,6,"1",45,15,33,27,0.333333333333333,0.9
"96","4",13,8,"0",34,26,55,5,1,0.866666666666667
"96","1",13,50,"1",34,26,55,5,-1,0.166666666666667
"96","2",14,30,"0",45,15,60,0,-0.333333333333333,0.5
"96","1",14,60,"1",45,15,60,0,-1,0
"96","1",15,54,"0",57,3,21,39,-1,0.1
"96","3",15,-18,"1",57,3,21,39,0.333333333333333,0.7
"96","4",16,4,"0",32,28,57,3,1,0.933333333333333
"96","1",16,54,"1",32,28,57,3,-1,0.1
"96","1",17,50,"0",55,5,15,45,-1,0.166666666666667
"96","3",17,-30,"1",55,5,15,45,0.333333333333333,0.5
"96","3",18,6,"0",33,27,27,33,0.333333333333333,0.9
"96","3",18,-6,"1",33,27,27,33,0.333333333333333,0.9
"97","1",1,60,"0",60,0,0,60,-1,0
"97","1",1,-60,"1",60,0,0,60,-1,0
"97","3",2,-10,"0",25,35,55,5,0.333333333333333,0.833333333333333
"97","2",2,50,"1",25,35,55,5,-0.333333333333333,0.166666666666667
"97","3",3,10,"0",35,25,26,34,0.333333333333333,0.833333333333333
"97","2",3,-8,"1",35,25,26,34,-0.333333333333333,0.866666666666667
"97","3",4,-4,"0",28,32,37,23,0.333333333333333,0.933333333333333
"97","2",4,14,"1",28,32,37,23,-0.333333333333333,0.766666666666667
"97","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"97","4",5,0,"1",34,26,30,30,1,1
"97","4",6,0,"0",30,30,39,21,1,1
"97","3",6,18,"1",30,30,39,21,0.333333333333333,0.7
"97","4",7,0,"0",30,30,60,0,1,1
"97","1",7,60,"1",30,30,60,0,-1,0
"97","4",8,0,"0",30,30,45,15,1,1
"97","2",8,30,"1",30,30,45,15,-0.333333333333333,0.5
"97","2",9,8,"0",34,26,33,27,-0.333333333333333,0.866666666666667
"97","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"97","3",10,14,"0",37,23,31,29,0.333333333333333,0.766666666666667
"97","4",10,2,"1",37,23,31,29,1,0.966666666666667
"97","2",11,10,"0",35,25,32,28,-0.333333333333333,0.833333333333333
"97","3",11,4,"1",35,25,32,28,0.333333333333333,0.933333333333333
"97","2",12,30,"0",45,15,33,27,-0.333333333333333,0.5
"97","3",12,6,"1",45,15,33,27,0.333333333333333,0.9
"97","3",13,8,"0",34,26,55,5,0.333333333333333,0.866666666666667
"97","2",13,50,"1",34,26,55,5,-0.333333333333333,0.166666666666667
"97","2",14,30,"0",45,15,60,0,-0.333333333333333,0.5
"97","1",14,60,"1",45,15,60,0,-1,0
"97","1",15,54,"0",57,3,21,39,-1,0.1
"97","3",15,-18,"1",57,3,21,39,0.333333333333333,0.7
"97","3",16,4,"0",32,28,57,3,0.333333333333333,0.933333333333333
"97","1",16,54,"1",32,28,57,3,-1,0.1
"97","2",17,50,"0",55,5,15,45,-0.333333333333333,0.166666666666667
"97","3",17,-30,"1",55,5,15,45,0.333333333333333,0.5
"97","3",18,6,"0",33,27,27,33,0.333333333333333,0.9
"97","2",18,-6,"1",33,27,27,33,-0.333333333333333,0.9
"98","1",1,60,"0",60,0,0,60,-1,0
"98","1",1,-60,"1",60,0,0,60,-1,0
"98","3",2,-10,"0",25,35,55,5,0.333333333333333,0.833333333333333
"98","3",2,50,"1",25,35,55,5,0.333333333333333,0.166666666666667
"98","3",3,10,"0",35,25,26,34,0.333333333333333,0.833333333333333
"98","3",3,-8,"1",35,25,26,34,0.333333333333333,0.866666666666667
"98","3",4,-4,"0",28,32,37,23,0.333333333333333,0.933333333333333
"98","4",4,14,"1",28,32,37,23,1,0.766666666666667
"98","3",5,8,"0",34,26,30,30,0.333333333333333,0.866666666666667
"98","3",5,0,"1",34,26,30,30,0.333333333333333,1
"98","3",6,0,"0",30,30,39,21,0.333333333333333,1
"98","4",6,18,"1",30,30,39,21,1,0.7
"98","3",7,0,"0",30,30,60,0,0.333333333333333,1
"98","1",7,60,"1",30,30,60,0,-1,0
"98","3",8,0,"0",30,30,45,15,0.333333333333333,1
"98","4",8,30,"1",30,30,45,15,1,0.5
"98","3",9,8,"0",34,26,33,27,0.333333333333333,0.866666666666667
"98","3",9,6,"1",34,26,33,27,0.333333333333333,0.9
"98","4",10,14,"0",37,23,31,29,1,0.766666666666667
"98","4",10,2,"1",37,23,31,29,1,0.966666666666667
"98","3",11,10,"0",35,25,32,28,0.333333333333333,0.833333333333333
"98","3",11,4,"1",35,25,32,28,0.333333333333333,0.933333333333333
